"mpa_id","mpa_name_clean","mpa_country","protection_level_clean","mpa_area_km2","days_after","fishing_hours_annual","fishing_hours_annual_100km2","fishing_hours_daily","fishing_hours_daily_100km2","all_detections","all_fishing_detections","classified_fishing_detections","matched_fishing_detections","perc_area_imaged","perc_days_imaged","imaged_by_sar_highfreq"
"AINZL464_5","Parininihi Marine Reserve","New Zealand","fully-protected",18.4045709451592,1826,0,0,0,0,0,0,0,0,86.4118081643509,21.3033953997809,1
"AINZL465_5","Tapuae Marine Reserve","New Zealand","fully-protected",13.8686163187294,1826,0.0832777777777778,0.600476470499167,0.000228033345503225,0.0016442400616078,0,0,0,0,52.4593532794491,13.526834611172,1
"AINZL471_5","Taumoana (Five Fingers Peninsula) Marine Reserve","New Zealand","fully-protected",12.5838108200676,1826,1.35705555555556,10.7841382468293,0.0037159243032737,0.029529403742687,0,0,0,0,1.2460478082613,13.1982475355969,0
"AINZL479_5","Te Angiangi Marine Reserve","New Zealand","fully-protected",3.88319805894518,1826,3.12505555555556,80.476336980979,0.00855710721674577,0.220362368513086,0,0,0,0,42.0139763790012,16.1555312157722,1
"AINZL480_5","Te Tapuwae o Rongokako Marine Reserve","New Zealand","fully-protected",24.4275877749596,1826,0,0,0,0,0.0379387041597868,0.0349594915382312,0.0379387041597868,0,75.4572349782812,15.6626506024096,1
"AINZL481_5","Horoirangi Marine Reserve","New Zealand","fully-protected",9.08454496816254,1826,0,0,0,0,0.0430440211588894,0.0409496497433719,0.0430440211588894,0,54.2954050875523,15.9364731653888,1
"AINZL483_5","Tonga Island Marine Reserve","New Zealand","fully-protected",17.6768005907333,1826,0.119944444444444,0.678541593705159,0.000328434951928928,0.0018579999827633,0.251625548603763,0.200945467126944,0,0,33.4132511735616,15.9364731653888,1
"AINZL484_5","Long Island - Kokomohua Marine Reserve","New Zealand","fully-protected",5.99283694978444,1826,2.01838888888889,33.6800234313314,0.00552680418644274,0.0922235033716633,0,0,0,0,4.1523653119382,8.21467688937568,0
"AINZL491_5","Akaroa Marine Reserve","New Zealand","fully-protected",4.77100835198001,1826,1.06472222222222,22.3165030046605,0.00291544967749787,0.0611076204946892,1.42450891957647,0.810525810177753,0,0,15.4882034555679,20.8105147864184,0
"AINZL492_5","Hikurangi Marine Reserve","New Zealand","fully-protected",103.967419165155,1826,9.66722222222222,9.298318934767,0.0264710356577826,0.0254608952211583,0.0632407960143203,0.0274261271777126,0.0252963184057281,0.00421605306762135,98.3449665829683,12.7053669222344,1
"AINZL493_5","Hautai Marine Reserve","New Zealand","fully-protected",8.11715049963092,1826,2.6855,33.0842701527107,0.00735350492880613,0.0905921964751114,0,0,0,0,32.0287627638401,13.526834611172,1
"AINZL494_5","Kahurangi Marine Reserve","New Zealand","fully-protected",84.9642328990694,1826,1.6625,1.95670571400899,0.00455230010952902,0.00535790173605967,0.00629317301222642,0.00449896421374862,0,0,84.6721955492574,7.72179627601314,1
"AINZL495_5","Punakaiki Marine Reserve","New Zealand","fully-protected",35.0841062454208,1826,0.248277777777778,0.707664536303196,0.000679840574418888,0.00193774517060021,0.0150290341191617,0.0131281318257019,0,0,81.3959115282589,12.7601314348302,1
"AINZL496_5","Waiau Glacier Coast Marine Reserve","New Zealand","fully-protected",44.7307873503809,1826,0.856833333333333,1.91553376116917,0.00234620299379335,0.00524516363956508,0.00567062177058904,0.0052940017550736,0.00567062177058904,0,79.3243254524478,21.5224534501643,1
"AINZL523_5","Farewell Spit Nature Reserve","New Zealand","fully-protected",96.5389340810914,1826,0,0,0,0,0.0281294040791938,0.0180220563101338,0.0168776424475163,0,49.4719930634215,15.8269441401972,1
"AIPAN16_5","Coiba National Park and its Special Zone of Marine Protection (SZMP)","Panama","fully-protected",36.0795148139198,1826,0,0,0,0,0.0305969242567025,0,0,0,71.3276341082898,6.57174151150055,1
"AIPAN21_4","Parque Nacional Coiba","Panama","highly-protected",2027.12073795143,1826,0,0,0,0,0.0146292222091389,0.00509501918512857,0,0,86.5687860850379,8.10514786418401,1
"AIPAN41_4","Refugio de Vida Silvestre Pablo Arturo Barrios","Panama","highly-protected",138.441328790061,1826,0.243,0.175525619497987,0.00066538882803943,0.000480628749994489,0.050775905568993,0.0182968738404527,0,0,79.584870294035,8.32420591456736,1
"AIPAN73_4","Paisaje Protegido Isla Escudo de Veraguas-Degó","Panama","highly-protected",419.578969910939,1826,0,0,0,0,0.00694951937841503,0.00138362672230445,0,0,87.9360412222688,8.05038335158817,1
"AIPHL1015_5","Mabaw Reef Marine Sanctuary","Philippines","fully-protected",0.00953399605077505,1826,0,0,0,0,36.5062087438772,0,0,0,103.350719306941,15.2245345016429,0
"AIPHL106_5","Uson, Buang, Pongco-Bog+¦a Fish Sanctuary and Marine Reserve","Philippines","fully-protected",4.98162273357201,1826,0,0,0,0,0,0,0,0,28.3222938856638,23.3844468784228,1
"AIPHL1082_5","Talibon Group of Islands Protected Landscape & Guindacpan Marine Sanctuary","Philippines","fully-protected",64.1849417307554,1826,0,0,0,0,0.5441377156971,0.131704755350346,0,0,9.26948771362686,15.2245345016429,1
"AIPHL1098_5","Tanhaligue Marine Sanctuary","Philippines","fully-protected",0.22717523996067,1826,0,0,0,0,3.45357995513831,0.505308824346084,0,0,91.6969075163553,15.2245345016429,0
"AIPHL1099_5","San Francisco Fish Sanctuary","Philippines","fully-protected",0.0786508386096954,1826,0,0,0,0,27.0137810619367,10.4875377101915,0,0,101.582224995355,15.2245345016429,0
"AIPHL1102_5","Pinamgo Marine Sanctuary","Philippines","fully-protected",1.00309626561427,1826,0,0,0,0,0,0,0,0,4.02221786052411,15.2245345016429,0
"AIPHL1113_5","Mandawa Marine Sanctuary & Mandawa Fish Sanctuary","Philippines","fully-protected",3.55728645299334,1826,0,0,0,0,0.194241950766203,0.0683115919713107,0,0,52.0587018947719,15.2245345016429,1
"AIPHL1119_5","Humay-humay Marine Sanctuary","Philippines","fully-protected",0.712758824955225,1826,0,0,0,0,9.90143796496404,1.03470486443494,0,0,71.3579501248272,15.2245345016429,0
"AIPHL1120_5","Poblacion (Bien Unido Municipality) Marine Sanctuary","Philippines","fully-protected",0.699506939174652,1826,0,0,0,0,0,0,0,0,45.6668091696458,15.2245345016429,0
"AIPHL1131_5","Lapinig Island Fish Sanctuary & Campamanog Marine Sanctuary","Philippines","fully-protected",1.75407143788755,1826,0,0,0,0,0.47823829232445,0.0102567766554825,0,0,42.8808692314013,15.2245345016429,0
"AIPHL1139_5","Pong Gamay (Lapinig) Marine Protected Area","Philippines","fully-protected",0.760435104249,1826,0,0,0,0,0,0,0,0,14.6427212370182,15.2245345016429,0
"AIPHL1225_5","Guiuan Protected Landscape and Seascape","Philippines","fully-protected",624.33276214416,1826,0,0,0,0,0.0275259662230579,0.00989115612583808,0,0,58.6869111111768,15.2245345016429,1
"AIPHL1336_5","Cuatros Islas Protected Landscape and Seascape","Philippines","fully-protected",113.364251780102,1826,0,0,0,0,0.0758380143809333,0.0254778875784823,0,0,66.9440691549525,15.2245345016429,1
"AIPHL1337_5","Bilasonan Og Bitaong Marine Sanctuary","Philippines","fully-protected",0.18199788427639,1826,0,0,0,0,0,0,0,0,2.35849748427838,15.2245345016429,0
"AIPHL1414_5","Daan-Lungsod and Guiwang Marine Sanctuary & Poblacion Marine Protected Area","Philippines","fully-protected",113.519397224545,1826,0,0,0,0,0.324672064730848,0.0349010558651194,0,0,87.4339109475514,15.2792990142388,1
"AIPHL1415_5","San Pedro Marine Protected Area","Philippines","fully-protected",1.39025190116596,1826,0,0,0,0,0,0,0,0,2.3660961249412,15.2245345016429,0
"AIPHL1423_5","San Fernando Marine Sanctuary & Siargao Protected Landscape and Seascape","Philippines","fully-protected",2207.55582529166,1826,0,0,0,0,0.0460969472190856,0.0194918270699287,0.00826738727298817,0,65.5288645652466,15.2245345016429,1
"AIPHL1550_5","Aliguay Island Protected Landscape and Seascape","Philippines","fully-protected",23.8509426070561,1826,0,0,0,0,0,0,0,0,51.9810066317824,15.4435925520263,1
"AIPHL1551_5","Selinog Island Protected Landscape and Seascape","Philippines","fully-protected",21.8075608992807,1826,0,0,0,0,0,0,0,0,42.1042874546037,15.2245345016429,1
"AIPHL1565_5","Murcielagos Island Protected Landscape and Seascape","Philippines","fully-protected",57.5111223110646,1826,0,0,0,0,0.101613829135219,0.0142029852099774,0,0,65.835439668097,15.6078860898138,1
"AIPHL1569_5","Great and Little Sta. Cruz Islands Protected Landscape and Seascape","Philippines","fully-protected",31.0082842645161,1826,0,0,0,0,3.01803764081083,0.694727968327223,0,0,41.597389610062,15.2792990142388,1
"AIPHL1574_5","Bangaan Island Marine Sanctuary","Philippines","fully-protected",6.2228553812542,1826,0,0,0,0,0,0,0,0,57.0091838261932,15.6078860898138,1
"AIPHL1582_5","Dumanquilas Bay Protected Landscape and Seascape","Philippines","fully-protected",247.760447710604,1826,0,0,0,0,0.384751712374517,0.133066509539329,0,0,44.3553940315386,8.48849945235487,1
"AIPHL1610_5","Pujada Bay Protected Landscape and Seascape","Philippines","fully-protected",200.718553130181,1826,0,0,0,0,0.138187227229602,0.0808596687176859,0,0,45.9645256843411,15.6626506024096,1
"AIPHL1613_5","Burias Marine Protected Area","Philippines","fully-protected",0.828076299751759,1826,0,0,0,0,0,0,0,0,0.948121336133264,15.6626506024096,0
"AIPHL1615_5","Pangubaan Reef Fish Sanctuary","Philippines","fully-protected",9.09685385697555,1826,0,0,0,0,0.046992955922018,0.0144294690735912,0,0,83.8763346552223,15.2792990142388,1
"AIPHL1622_5","Mabini Protected Landscape and Seascape","Philippines","fully-protected",55.1078959574242,1826,0,0,0,0,0.0472088150107023,0.0432128059805954,0.0377670520085618,0,69.384682204743,15.2792990142388,1
"AIPHL1644_5","Balasinon Fish Sanctuary","Philippines","fully-protected",0.278204748060226,1826,0,0,0,0,0,0,0,0,3.84276650071496,8.43373493975904,0
"AIPHL168_5","Hugom Marine Protected Area","Philippines","fully-protected",0.506049096153975,1826,0,0,0,0,0,0,0,0,99.8804810672598,16.3745892661555,0
"AIPHL1699_5","Turtle Islands Wildlife Sanctuary","Philippines","fully-protected",2427.85917495251,1826,0,0,0,0,0.150192119923079,0.0994662691939814,0.0336675203321022,0,93.3768737093751,16.1007667031763,1
"AIPHL170_5","Ticalan Marine Protected Area","Philippines","fully-protected",0.738728001844168,1826,0,0,0,0,0,0,0,0,38.6377762683433,16.3745892661555,0
"AIPHL174_5","Calucub 1st Marine Protected Area & Abung Marine Protected Area","Philippines","fully-protected",0.755992726144177,1826,0,0,0,0,0,0,0,0,1.54243245681009,16.3745892661555,0
"AIPHL18_5","Batanes Protected Landscape and Seascape","Philippines","fully-protected",1901.97713557454,1826,0,0,0,0,0.0118594837218306,0.00181813594120083,0,0,86.9990738200761,6.73603504928806,1
"AIPHL215_5","Carabao Island Fish Sanctuary","Philippines","fully-protected",0.669057346172333,1826,0,0,0,0,0,0,0,0,3.99103886599046,16.3745892661555,0
"AIPHL218_5","Naic Fish Sanctuary","Philippines","fully-protected",0.141909478518486,1826,0,0,0,0,0,0,0,0,74.5188149579073,16.3745892661555,0
"AIPHL219_5","Tanza Fish Sanctuary","Philippines","fully-protected",0.991807535240173,1826,0,0,0,0,0,0,0,0,12.4410054504181,16.3198247535597,0
"AIPHL227_5","Capones Island Marine Protected Area","Philippines","fully-protected",0.923051308255315,1826,0,0,0,0,0,0,0,0,15.2353465350835,24.315443592552,0
"AIPHL230_5","Binoclutan-Porac-Panan Marine Protected Area","Philippines","fully-protected",1.46355855126762,1826,0,0,0,0,9.65017070920068,1.31977503816992,0,0,9.52513838835637,24.3702081051479,0
"AIPHL256_5","Panacalan MPA","Philippines","fully-protected",16.4705996044655,1826,0,0,0,0,0.18083135082827,0.0358614487852745,0,0,88.2644214641746,24.2059145673604,1
"AIPHL260_5","Agoo-Damortis Protected Landscape and Seascape","Philippines","fully-protected",105.977178765975,1826,0,0,0,0,0.183230487712874,0.0427797676720678,0,0,71.9866129094674,24.2606790799562,1
"AIPHL26_5","San Juan - Macatel MPA","Philippines","fully-protected",2.8356606035403,1826,0,0,0,0,0,0,0,0,22.4063431930253,16.1555312157722,0
"AIPHL270_5","Onse Reef Fish Sanctuary","Philippines","fully-protected",0.141753981280684,1826,0,0,0,0,0,0,0,0,99.5926147063454,15.7721796276013,0
"AIPHL274_5","Pagudpud (Dos Hermanos) Fish Sanctuary","Philippines","fully-protected",0.767814267253876,1826,0,0,0,0,0,0,0,0,12.8146644471125,24.0963855421687,0
"AIPHL275_5","Pagudpud (Bantay Abot-Kimallugong) Fish Sanctuary","Philippines","fully-protected",1.07657577910328,1826,0,0,0,0,0,0,0,0,1.41516351764813,24.0963855421687,0
"AIPHL27_5","Taggat Norte Marine Protected Area","Philippines","fully-protected",7.8268620971241,1826,0,0,0,0,0,0,0,0,46.9001582718599,22.6725082146769,1
"AIPHL28_5","Kumanabang Marine Protected Area","Philippines","fully-protected",5.76475157297778,1826,0,0,0,0,0,0,0,0,8.27511516937281,14.7864184008762,0
"AIPHL29_5","Magsidel-Centro Marine Protected Area","Philippines","fully-protected",4.07512903652531,1826,0,0,0,0,0,0,0,0,10.9228135371166,14.7864184008762,0
"AIPHL30_5","Casintan Marine Protected Area","Philippines","fully-protected",1.47005188866043,1826,0,0,0,0,0,0,0,0,4.36372498507053,14.7316538882804,0
"AIPHL31_5","San Jose Marine Protected Area","Philippines","fully-protected",3.1761920417304,1826,0,0,0,0,0,0,0,0,7.47821180956228,14.8411829134721,0
"AIPHL323_5","Bacawan Reef Fish Sanctuary","Philippines","fully-protected",0.288672182707787,1826,0,0,0,0,0,0,0,0,19.4854550921713,16.3745892661555,0
"AIPHL328_5","Tambong Fishery Reserve","Philippines","fully-protected",0.761511283351183,1826,0,0,0,0,0,0,0,0,12.0685746494093,16.3198247535597,0
"AIPHL32_5","Tapel Marine Protected Area","Philippines","fully-protected",4.58533887067032,1826,0,0,0,0,0,0,0,0,26.2410715972645,14.7316538882804,1
"AIPHL33_5","Palaui Island Protected Landscape and Seascape & Palaui Island Marine Reserve","Philippines","fully-protected",69.4250369197363,1826,0,0,0,0,0.188392648923512,0.0074017074037425,0,0,31.0343977746855,14.8411829134721,1
"AIPHL340_5","Balatasan Fish Sanctuary","Philippines","fully-protected",1.6960290746994,1826,0,0,0,0,0,0,0,0,1.38784662562469,16.3198247535597,0
"AIPHL351_5","Receiving Reef","Philippines","fully-protected",2.68256968472421,1826,0,0,0,0,0,0,0,0,1.87009212184366,16.3198247535597,0
"AIPHL352_5","Discovery Reef","Philippines","fully-protected",0.0181215613742545,1826,0,0,0,0,0,0,0,0,100.673751061105,16.3198247535597,0
"AIPHL357_5","Pandan Grande Sanctuary","Philippines","fully-protected",1.31482976386642,1826,0,0,0,0,0,0,0,0,0.780302526533016,16.3745892661555,0
"AIPHL358_5","Apo Reef Natural Park
Apo Reef Natural Park
Apo Reef Natural Park","Philippines","fully-protected",275.916790132328,1826,0,0,0,0,0.0407354300462794,0.0214476384306199,0.00271569533641863,0,44.6064572706877,16.3745892661555,1
"AIPHL36_5","Penablanca Protected Landscape and Seascape","Philippines","fully-protected",154.715855602469,1826,0,0,0,0,0.00334560588738417,0.00113333737677494,0,0,71.8226534079893,14.7316538882804,1
"AIPHL370_4","Bahurang Tapat Fishery Reserve","Philippines","highly-protected",0.453883730256081,1826,0,0,0,0,0,0,0,0,2.74010675943366,16.3745892661555,0
"AIPHL376_5","Lubang and Looc No Take Zone","Philippines","fully-protected",11.5352365852165,1826,0,0,0,0,0,0,0,0,10.8453468436881,16.3745892661555,1
"AIPHL377_4","Agkawayan/Ambil Pass Fishery Reserve","Philippines","highly-protected",18.5597635875721,1826,0,0,0,0,0.378861588562034,0,0,0,14.2215516908538,16.3745892661555,1
"AIPHL378_4","Bahurang 7 Fishery Reserve","Philippines","highly-protected",13.2055813241563,1826,0,0,0,0,0.0549848521033155,0.0331455286661038,0,0,45.9070291427287,16.3745892661555,1
"AIPHL379_4","Bahurang 8 Fishery Reserve","Philippines","highly-protected",10.0475643707609,1826,0,0,0,0,0.0331670478426522,0.0185961003844183,0,0,100.025592091729,16.3745892661555,1
"AIPHL380_4","Bahurang Malapad (Looc) Fishery Reserve","Philippines","highly-protected",7.27905731102276,1826,0,0,0,0,0,0,0,0,0.17658887107954,16.3745892661555,0
"AIPHL381_4","Bahurang Vigo Fishery Reserve","Philippines","highly-protected",13.5606022715607,1826,0,0,0,0,0,0,0,0,0.0299904998943136,16.3745892661555,0
"AIPHL434_5","Marcilla Marine Protected Area","Philippines","fully-protected",72.2893366887783,1826,0,0,0,0,0,0,0,0,0.71252550852109,16.3198247535597,0
"AIPHL495_5","San Miguel MPA","Philippines","fully-protected",25.4763712527571,1826,0,0,0,0,0.194268433593923,0.0238922328178377,0,0,40.4101244794775,8.21467688937568,1
"AIPHL506_5","San Nicolas MPA","Philippines","fully-protected",19.7644016584011,1826,0,0,0,0,0.515912512982828,0.0840411165398767,0,0,26.1522464165705,8.21467688937568,1
"AIPHL566_5","Malampaya Sound Protected Landscape and Seascape","Philippines","fully-protected",1119.04877374414,1826,0,0,0,0,0.164413364811102,0.114993330665001,0.0480791040700873,0,73.4737907438879,16.3745892661555,1
"AIPHL585_5","San Antonio Bay Marine Protected Area","Philippines","fully-protected",13.3755886184273,1826,0,0,0,0,0,0,0,0,1.35602601824228,8.15991237677985,0
"AIPHL601_5","Malatgao-Taritien Fish Santuary","Philippines","fully-protected",0.226971799418449,1826,0,0,0,0,0,0,0,0,98.5165063900966,8.15991237677985,0
"AIPHL604_5","Tinagong Dagat Marine Protected Area","Philippines","fully-protected",0.435435995968819,1826,0,0,0,0,0,0,0,0,5.96333444831838,8.15991237677985,0
"AIPHL627_5","Minara Marine Protected Area","Philippines","fully-protected",0.428812623414278,1826,0,0,0,0,0,0,0,0,12.1827532905893,8.21467688937568,0
"AIPHL631_5","Tubbataha Reefs Natural Park","Philippines","fully-protected",975.39728002199,1826,0,0,0,0,0.189549305100517,0.0878303753869084,0,0,96.8136047591907,7.99561883899233,1
"AIPHL711_5","Olotayan Marine Sanctuary","Philippines","fully-protected",3.62664490527248,1826,0,0,0,0,0.375866969759706,0.0739603772737842,0,0,52.9791275388702,15.1697699890471,1
"AIPHL71_5","Marine Fishery Reserve (Calalay Island)","Philippines","fully-protected",16.9689933427417,1826,0,0,0,0,0,0,0,0,7.8730527592732,14.5673603504929,1
"AIPHL73_5","Talisay Marine Reserve Area/Marine Fishery Reserve & Vinzon's Fish Sanctuary and Marine Reserve","Philippines","fully-protected",40.4747875911084,1826,0,0,0,0,0,0,0,0,36.9419436449314,14.7864184008762,1
"AIPHL742_5","Sagay Marine Reserve","Philippines","fully-protected",321.986295029083,1826,0,0,0,0,0.295432860399682,0.0326624382780757,0,0,48.6667359528796,23.3844468784228,1
"AIPHL745_5","Escalante Bay Marine Sanctuary","Philippines","fully-protected",11.1508486784134,1826,0,0,0,0,0.129867696331532,0.0499747453615016,0,0,49.6793769589392,15.2245345016429,1
"AIPHL788_5","Bio-os Takot-Diot Marine Sanctuary","Philippines","fully-protected",0.573404521142006,1826,0,0,0,0,2.5627937824282,2.04748386681713,0,0,56.247857924324,23.5487404162103,0
"AIPHL811_5","Apo Island Protected Landscape and Seascape","Philippines","fully-protected",6.2033343910761,1826,0,0,0,0,0,0,0,0,5.02811437383161,15.4435925520263,0
